title,description,reporter_id,assignee_id,fixer_id,project_id,reported_date,priority,status,id
Implement File Versioning on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable File Versioning. Ensure all functionalities are fully integrated and work seamlessly.,30059,30019,30019,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30129
Test File Versioning on Next.js,Thoroughly test the File Versioning implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30020,30020,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30130
Implement Drag and Drop Interface on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Drag and Drop Interface. Ensure all functionalities are fully integrated and work seamlessly.,30051,30021,30021,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30131
Test Drag and Drop Interface on Next.js,Thoroughly test the Drag and Drop Interface implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30022,30022,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30132
Implement Bulk Editing on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Bulk Editing. Ensure all functionalities are fully integrated and work seamlessly.,30053,30023,30023,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30133
Test Bulk Editing on Next.js,Thoroughly test the Bulk Editing implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30024,30024,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30134
Implement Auto-save on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Auto-save. Ensure all functionalities are fully integrated and work seamlessly.,30055,30025,30025,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30135
Test Auto-save on Next.js,Thoroughly test the Auto-save implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30026,30026,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30136
Implement Recovery Options on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Recovery Options. Ensure all functionalities are fully integrated and work seamlessly.,30057,30027,30027,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30137
Test Recovery Options on Next.js,Thoroughly test the Recovery Options implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30028,30028,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30138
Implement Multi-factor Authentication on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Multi-factor Authentication. Ensure all functionalities are fully integrated and work seamlessly.,30059,30029,30029,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30139
Test Multi-factor Authentication on Next.js,Thoroughly test the Multi-factor Authentication implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30030,30030,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30140
Implement Single Sign-On on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Single Sign-On. Ensure all functionalities are fully integrated and work seamlessly.,30051,30031,30031,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30141
Test Single Sign-On on Next.js,Thoroughly test the Single Sign-On implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30032,30032,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30142
Implement End-to-end Encryption on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable End-to-end Encryption. Ensure all functionalities are fully integrated and work seamlessly.,30053,30033,30033,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30143
Test End-to-end Encryption on Next.js,Thoroughly test the End-to-end Encryption implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30034,30034,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30144
Implement Public Sharing Options on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Public Sharing Options. Ensure all functionalities are fully integrated and work seamlessly.,30055,30035,30035,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30145
Test Public Sharing Options on Next.js,Thoroughly test the Public Sharing Options implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30036,30036,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30146
Implement Private Sharing Options on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Private Sharing Options. Ensure all functionalities are fully integrated and work seamlessly.,30057,30037,30037,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30147
Test Private Sharing Options on Next.js,Thoroughly test the Private Sharing Options implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30038,30038,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30148
Implement Guest Access on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Guest Access. Ensure all functionalities are fully integrated and work seamlessly.,30059,30039,30039,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30149
Test Guest Access on Next.js,Thoroughly test the Guest Access implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30040,30040,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30150
Implement Read-only Options on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Read-only Options. Ensure all functionalities are fully integrated and work seamlessly.,30051,30041,30041,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30151
Test Read-only Options on Next.js,Thoroughly test the Read-only Options implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30042,30042,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30152
Implement Edit Permissions on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Edit Permissions. Ensure all functionalities are fully integrated and work seamlessly.,30053,30043,30043,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30153
Test Edit Permissions on Next.js,Thoroughly test the Edit Permissions implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30044,30044,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30154
Implement Admin Console on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Admin Console. Ensure all functionalities are fully integrated and work seamlessly.,30055,30045,30045,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30155
Test Admin Console on Next.js,Thoroughly test the Admin Console implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30046,30046,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30156
Implement User Management on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable User Management. Ensure all functionalities are fully integrated and work seamlessly.,30057,30047,30047,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30157
Test User Management on Next.js,Thoroughly test the User Management implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30048,30048,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30158
Implement Subscription Management on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Subscription Management. Ensure all functionalities are fully integrated and work seamlessly.,30059,30049,30049,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30159
Test Subscription Management on Next.js,Thoroughly test the Subscription Management implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30050,30050,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30160
Implement Payment Gateway Integration on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Payment Gateway Integration. Ensure all functionalities are fully integrated and work seamlessly.,30051,30011,30011,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30161
Test Payment Gateway Integration on Next.js,Thoroughly test the Payment Gateway Integration implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30012,30012,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30162
Implement Invoicing on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Invoicing. Ensure all functionalities are fully integrated and work seamlessly.,30053,30013,30013,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30163
Test Invoicing on Next.js,Thoroughly test the Invoicing implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30014,30014,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30164
Implement License Management on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable License Management. Ensure all functionalities are fully integrated and work seamlessly.,30055,30015,30015,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30165
Test License Management on Next.js,Thoroughly test the License Management implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30016,30016,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30166
Implement Online Support on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Online Support. Ensure all functionalities are fully integrated and work seamlessly.,30057,30017,30017,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30167
Test Online Support on Next.js,Thoroughly test the Online Support implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30018,30018,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30168
Implement Live Chat Support on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Live Chat Support. Ensure all functionalities are fully integrated and work seamlessly.,30059,30019,30019,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30169
Test Live Chat Support on Next.js,Thoroughly test the Live Chat Support implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30020,30020,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30170
Implement Onboarding Guides on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Onboarding Guides. Ensure all functionalities are fully integrated and work seamlessly.,30051,30021,30021,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30171
Test Onboarding Guides on Next.js,Thoroughly test the Onboarding Guides implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30022,30022,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30172
Implement User Role Customization on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable User Role Customization. Ensure all functionalities are fully integrated and work seamlessly.,30053,30023,30023,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30173
Test User Role Customization on Next.js,Thoroughly test the User Role Customization implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30024,30024,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30174
Implement Data Backup on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Data Backup. Ensure all functionalities are fully integrated and work seamlessly.,30055,30025,30025,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30175
Test Data Backup on Next.js,Thoroughly test the Data Backup implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30026,30026,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30176
Implement Data Restoration on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Data Restoration. Ensure all functionalities are fully integrated and work seamlessly.,30057,30027,30027,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30177
Test Data Restoration on Next.js,Thoroughly test the Data Restoration implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30028,30028,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30178
Implement Quick Access Toolbar on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Quick Access Toolbar. Ensure all functionalities are fully integrated and work seamlessly.,30059,30029,30029,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30179
Test Quick Access Toolbar on Next.js,Thoroughly test the Quick Access Toolbar implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30030,30030,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30180
Implement Hotkeys Customization on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Hotkeys Customization. Ensure all functionalities are fully integrated and work seamlessly.,30051,30031,30031,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30181
Test Hotkeys Customization on Next.js,Thoroughly test the Hotkeys Customization implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30032,30032,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30182
Implement Widget Support on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Widget Support. Ensure all functionalities are fully integrated and work seamlessly.,30053,30033,30033,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30183
Test Widget Support on Next.js,Thoroughly test the Widget Support implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30034,30034,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30184
Implement Dashboard Widgets on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Dashboard Widgets. Ensure all functionalities are fully integrated and work seamlessly.,30055,30035,30035,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30185
Test Dashboard Widgets on Next.js,Thoroughly test the Dashboard Widgets implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30036,30036,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30186
Implement News Feed on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable News Feed. Ensure all functionalities are fully integrated and work seamlessly.,30057,30037,30037,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30187
Test News Feed on Next.js,Thoroughly test the News Feed implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30038,30038,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30188
Implement Event Logging on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Event Logging. Ensure all functionalities are fully integrated and work seamlessly.,30059,30039,30039,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30189
Test Event Logging on Next.js,Thoroughly test the Event Logging implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30040,30040,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30190
Implement Audit Compliance on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Audit Compliance. Ensure all functionalities are fully integrated and work seamlessly.,30051,30041,30041,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30191
Test Audit Compliance on Next.js,Thoroughly test the Audit Compliance implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30042,30042,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30192
Implement Regulatory Compliance on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Regulatory Compliance. Ensure all functionalities are fully integrated and work seamlessly.,30053,30043,30043,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30193
Test Regulatory Compliance on Next.js,Thoroughly test the Regulatory Compliance implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30044,30044,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30194
Implement Security Compliance on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Security Compliance. Ensure all functionalities are fully integrated and work seamlessly.,30055,30045,30045,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30195
Test Security Compliance on Next.js,Thoroughly test the Security Compliance implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30046,30046,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30196
Implement Email Notifications on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Email Notifications. Ensure all functionalities are fully integrated and work seamlessly.,30057,30047,30047,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30197
Test Email Notifications on Next.js,Thoroughly test the Email Notifications implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30048,30048,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30198
Implement Mobile Notifications on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Mobile Notifications. Ensure all functionalities are fully integrated and work seamlessly.,30059,30049,30049,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30199
Test Mobile Notifications on Next.js,Thoroughly test the Mobile Notifications implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30050,30050,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30200
Implement Desktop App on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Desktop App. Ensure all functionalities are fully integrated and work seamlessly.,30051,30011,30011,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30201
Test Desktop App on Next.js,Thoroughly test the Desktop App implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30012,30012,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30202
Implement Web App on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Web App. Ensure all functionalities are fully integrated and work seamlessly.,30053,30013,30013,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30203
Test Web App on Next.js,Thoroughly test the Web App implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30014,30014,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30204
Implement Browser Extensions on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Browser Extensions. Ensure all functionalities are fully integrated and work seamlessly.,30055,30015,30015,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30205
Test Browser Extensions on Next.js,Thoroughly test the Browser Extensions implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30016,30016,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30206
Implement Plugin Support on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Plugin Support. Ensure all functionalities are fully integrated and work seamlessly.,30057,30017,30017,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30207
Test Plugin Support on Next.js,Thoroughly test the Plugin Support implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30058,30018,30018,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30208
Implement Theme Customization on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Theme Customization. Ensure all functionalities are fully integrated and work seamlessly.,30059,30019,30019,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30209
Test Theme Customization on Next.js,Thoroughly test the Theme Customization implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30060,30020,30020,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30210
Implement Profile Customization on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Profile Customization. Ensure all functionalities are fully integrated and work seamlessly.,30051,30021,30021,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30211
Test Profile Customization on Next.js,Thoroughly test the Profile Customization implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30052,30022,30022,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30212
Implement UI Customization Options on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable UI Customization Options. Ensure all functionalities are fully integrated and work seamlessly.,30053,30023,30023,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30213
Test UI Customization Options on Next.js,Thoroughly test the UI Customization Options implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30054,30024,30024,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30214
Implement Product Tours on Next.js,Develop the backend (for Spring) or frontend (for Next.js) logic to enable Product Tours. Ensure all functionalities are fully integrated and work seamlessly.,30055,30025,30025,30001,2024-05-26 20:44:55.408324,MAJOR,CLOSED,30215
Test Product Tours on Next.js,Thoroughly test the Product Tours implementation on Next.js to ensure it meets all functional requirements and is free from bugs.,30056,30026,30026,30001,2024-05-26 20:44:55.408324,MAJOR,RESOLVED,30216
